"timestamp","host_id","property_name","new_value"
348300,"AS0","energy_mix","Biomass:8.70;Fossil Brown coal/Lignite:17.84;Fossil Coal-derived gas:0.98;Fossil Gas:21.24;Fossil Hard coal:8.45;Fossil Oil:0.23;Geothermal:0.05;Hydro Pumped Storage:0.12;Hydro Run-of-river and pondage:2.30;Hydro Water Reservoir:0.02;Other renewable:0.16;Solar:0.00;Waste:1.66;Wind Offshore:7.94;Wind Onshore:29.65;Other:0.66"
349200,"AS0","energy_mix","Biomass:8.61;Fossil Brown coal/Lignite:17.61;Fossil Coal-derived gas:0.97;Fossil Gas:20.85;Fossil Hard coal:8.09;Fossil Oil:0.23;Geothermal:0.05;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:2.24;Hydro Water Reservoir:0.02;Other renewable:0.16;Solar:0.00;Waste:1.66;Wind Offshore:8.08;Wind Onshore:30.62;Other:0.68"
350100,"AS0","energy_mix","Biomass:8.54;Fossil Brown coal/Lignite:17.19;Fossil Coal-derived gas:0.97;Fossil Gas:20.46;Fossil Hard coal:7.99;Fossil Oil:0.23;Geothermal:0.05;Hydro Pumped Storage:0.08;Hydro Run-of-river and pondage:2.22;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:0.00;Waste:1.65;Wind Offshore:8.23;Wind Onshore:31.56;Other:0.65"
351000,"AS0","energy_mix","Biomass:8.47;Fossil Brown coal/Lignite:16.82;Fossil Coal-derived gas:0.97;Fossil Gas:20.18;Fossil Hard coal:7.95;Fossil Oil:0.23;Geothermal:0.05;Hydro Pumped Storage:0.02;Hydro Run-of-river and pondage:2.23;Hydro Water Reservoir:0.02;Other renewable:0.15;Solar:0.00;Waste:1.65;Wind Offshore:8.19;Wind Onshore:32.45;Other:0.62"
351900,"AS0","energy_mix","Biomass:8.44;Fossil Brown coal/Lignite:16.39;Fossil Coal-derived gas:0.93;Fossil Gas:19.94;Fossil Hard coal:7.85;Fossil Oil:0.23;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.19;Hydro Water Reservoir:0.01;Other renewable:0.15;Solar:0.00;Waste:1.64;Wind Offshore:8.02;Wind Onshore:33.51;Other:0.64"
352800,"AS0","energy_mix","Biomass:8.41;Fossil Brown coal/Lignite:16.16;Fossil Coal-derived gas:0.93;Fossil Gas:20.05;Fossil Hard coal:7.36;Fossil Oil:0.23;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.18;Hydro Water Reservoir:0.01;Other renewable:0.15;Solar:0.00;Waste:1.61;Wind Offshore:8.19;Wind Onshore:34.02;Other:0.64"
353700,"AS0","energy_mix","Biomass:8.33;Fossil Brown coal/Lignite:16.03;Fossil Coal-derived gas:0.92;Fossil Gas:19.83;Fossil Hard coal:7.29;Fossil Oil:0.22;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.14;Hydro Water Reservoir:0.01;Other renewable:0.15;Solar:0.00;Waste:1.59;Wind Offshore:8.50;Wind Onshore:34.30;Other:0.63"
354600,"AS0","energy_mix","Biomass:8.28;Fossil Brown coal/Lignite:15.89;Fossil Coal-derived gas:0.91;Fossil Gas:19.85;Fossil Hard coal:7.29;Fossil Oil:0.22;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.12;Hydro Water Reservoir:0.01;Other renewable:0.15;Solar:0.00;Waste:1.56;Wind Offshore:8.67;Wind Onshore:34.38;Other:0.61"
355500,"AS0","energy_mix","Biomass:8.27;Fossil Brown coal/Lignite:15.71;Fossil Coal-derived gas:0.90;Fossil Gas:19.69;Fossil Hard coal:7.39;Fossil Oil:0.22;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.10;Hydro Water Reservoir:0.01;Other renewable:0.15;Solar:0.00;Waste:1.56;Wind Offshore:8.82;Wind Onshore:34.51;Other:0.61"
356400,"AS0","energy_mix","Biomass:8.27;Fossil Brown coal/Lignite:15.24;Fossil Coal-derived gas:0.90;Fossil Gas:19.66;Fossil Hard coal:7.54;Fossil Oil:0.22;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.08;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:0.00;Waste:1.55;Wind Offshore:9.37;Wind Onshore:34.33;Other:0.60"
357300,"AS0","energy_mix","Biomass:8.17;Fossil Brown coal/Lignite:15.60;Fossil Coal-derived gas:0.89;Fossil Gas:19.37;Fossil Hard coal:7.46;Fossil Oil:0.22;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.04;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:0.00;Waste:1.52;Wind Offshore:9.62;Wind Onshore:34.28;Other:0.59"
358200,"AS0","energy_mix","Biomass:8.06;Fossil Brown coal/Lignite:15.51;Fossil Coal-derived gas:0.88;Fossil Gas:19.46;Fossil Hard coal:7.36;Fossil Oil:0.22;Geothermal:0.04;Hydro Pumped Storage:0.07;Hydro Run-of-river and pondage:2.01;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:0.00;Waste:1.51;Wind Offshore:9.79;Wind Onshore:34.33;Other:0.58"
359100,"AS0","energy_mix","Biomass:7.98;Fossil Brown coal/Lignite:15.83;Fossil Coal-derived gas:0.87;Fossil Gas:19.28;Fossil Hard coal:7.30;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.07;Hydro Run-of-river and pondage:1.98;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.51;Wind Offshore:9.77;Wind Onshore:34.42;Other:0.57"
360000,"AS0","energy_mix","Biomass:7.93;Fossil Brown coal/Lignite:15.65;Fossil Coal-derived gas:0.85;Fossil Gas:19.60;Fossil Hard coal:7.22;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.11;Hydro Run-of-river and pondage:1.96;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.47;Wind Offshore:9.64;Wind Onshore:34.58;Other:0.57"
360900,"AS0","energy_mix","Biomass:7.86;Fossil Brown coal/Lignite:15.47;Fossil Coal-derived gas:0.82;Fossil Gas:19.50;Fossil Hard coal:7.12;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:1.93;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.44;Wind Offshore:9.92;Wind Onshore:34.82;Other:0.57"
361800,"AS0","energy_mix","Biomass:7.78;Fossil Brown coal/Lignite:15.15;Fossil Coal-derived gas:0.80;Fossil Gas:19.51;Fossil Hard coal:7.12;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.18;Hydro Run-of-river and pondage:1.91;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.45;Wind Offshore:10.28;Wind Onshore:34.85;Other:0.55"
362700,"AS0","energy_mix","Biomass:7.65;Fossil Brown coal/Lignite:15.32;Fossil Coal-derived gas:0.79;Fossil Gas:19.60;Fossil Hard coal:7.31;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:0.06;Hydro Run-of-river and pondage:1.88;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.42;Wind Offshore:10.41;Wind Onshore:34.61;Other:0.54"
363600,"AS0","energy_mix","Biomass:7.45;Fossil Brown coal/Lignite:15.46;Fossil Coal-derived gas:0.76;Fossil Gas:19.68;Fossil Hard coal:7.48;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:1.79;Hydro Water Reservoir:0.03;Other renewable:0.13;Solar:0.00;Waste:1.36;Wind Offshore:10.31;Wind Onshore:34.41;Other:0.55"
364500,"AS0","energy_mix","Biomass:7.35;Fossil Brown coal/Lignite:15.63;Fossil Coal-derived gas:0.75;Fossil Gas:19.70;Fossil Hard coal:7.85;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:0.32;Hydro Run-of-river and pondage:1.76;Hydro Water Reservoir:0.03;Other renewable:0.13;Solar:0.00;Waste:1.34;Wind Offshore:10.39;Wind Onshore:33.96;Other:0.56"
365400,"AS0","energy_mix","Biomass:7.26;Fossil Brown coal/Lignite:15.62;Fossil Coal-derived gas:0.74;Fossil Gas:19.48;Fossil Hard coal:8.10;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:0.73;Hydro Run-of-river and pondage:1.74;Hydro Water Reservoir:0.03;Other renewable:0.13;Solar:0.00;Waste:1.31;Wind Offshore:10.22;Wind Onshore:33.87;Other:0.54"
366300,"AS0","energy_mix","Biomass:7.18;Fossil Brown coal/Lignite:15.63;Fossil Coal-derived gas:0.73;Fossil Gas:19.33;Fossil Hard coal:8.43;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:1.04;Hydro Run-of-river and pondage:1.71;Hydro Water Reservoir:0.03;Other renewable:0.12;Solar:0.00;Waste:1.30;Wind Offshore:9.83;Wind Onshore:33.91;Other:0.53"
367200,"AS0","energy_mix","Biomass:7.11;Fossil Brown coal/Lignite:15.48;Fossil Coal-derived gas:0.72;Fossil Gas:19.81;Fossil Hard coal:8.92;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:1.03;Hydro Run-of-river and pondage:1.64;Hydro Water Reservoir:0.02;Other renewable:0.12;Solar:0.00;Waste:1.27;Wind Offshore:9.63;Wind Onshore:33.50;Other:0.53"
368100,"AS0","energy_mix","Biomass:7.09;Fossil Brown coal/Lignite:15.47;Fossil Coal-derived gas:0.71;Fossil Gas:19.75;Fossil Hard coal:8.90;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:1.15;Hydro Run-of-river and pondage:1.64;Hydro Water Reservoir:0.02;Other renewable:0.12;Solar:0.00;Waste:1.28;Wind Offshore:9.73;Wind Onshore:33.40;Other:0.52"
369000,"AS0","energy_mix","Biomass:7.04;Fossil Brown coal/Lignite:15.45;Fossil Coal-derived gas:0.70;Fossil Gas:19.68;Fossil Hard coal:8.87;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:1.45;Hydro Run-of-river and pondage:1.62;Hydro Water Reservoir:0.02;Other renewable:0.12;Solar:0.00;Waste:1.30;Wind Offshore:9.67;Wind Onshore:33.34;Other:0.52"
369900,"AS0","energy_mix","Biomass:7.01;Fossil Brown coal/Lignite:15.43;Fossil Coal-derived gas:0.69;Fossil Gas:19.82;Fossil Hard coal:9.04;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:1.62;Hydro Run-of-river and pondage:1.60;Hydro Water Reservoir:0.02;Other renewable:0.12;Solar:0.00;Waste:1.29;Wind Offshore:9.43;Wind Onshore:33.20;Other:0.51"
370800,"AS0","energy_mix","Biomass:6.97;Fossil Brown coal/Lignite:15.29;Fossil Coal-derived gas:0.68;Fossil Gas:19.67;Fossil Hard coal:8.95;Fossil Oil:0.17;Geothermal:0.04;Hydro Pumped Storage:1.98;Hydro Run-of-river and pondage:1.57;Hydro Water Reservoir:0.02;Other renewable:0.12;Solar:0.01;Waste:1.29;Wind Offshore:9.45;Wind Onshore:33.30;Other:0.49"
371700,"AS0","energy_mix","Biomass:6.88;Fossil Brown coal/Lignite:15.01;Fossil Coal-derived gas:0.67;Fossil Gas:19.40;Fossil Hard coal:8.90;Fossil Oil:0.17;Geothermal:0.04;Hydro Pumped Storage:3.02;Hydro Run-of-river and pondage:1.57;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:0.10;Waste:1.26;Wind Offshore:9.38;Wind Onshore:32.97;Other:0.50"
372600,"AS0","energy_mix","Biomass:6.85;Fossil Brown coal/Lignite:14.95;Fossil Coal-derived gas:0.67;Fossil Gas:19.34;Fossil Hard coal:8.90;Fossil Oil:0.17;Geothermal:0.04;Hydro Pumped Storage:2.70;Hydro Run-of-river and pondage:1.57;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:0.44;Waste:1.26;Wind Offshore:9.43;Wind Onshore:33.06;Other:0.49"
373500,"AS0","energy_mix","Biomass:6.81;Fossil Brown coal/Lignite:14.85;Fossil Coal-derived gas:0.67;Fossil Gas:19.09;Fossil Hard coal:8.77;Fossil Oil:0.17;Geothermal:0.03;Hydro Pumped Storage:2.26;Hydro Run-of-river and pondage:1.56;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:1.08;Waste:1.24;Wind Offshore:9.44;Wind Onshore:33.41;Other:0.49"
374400,"AS0","energy_mix","Biomass:6.78;Fossil Brown coal/Lignite:14.81;Fossil Coal-derived gas:0.67;Fossil Gas:18.57;Fossil Hard coal:8.66;Fossil Oil:0.17;Geothermal:0.03;Hydro Pumped Storage:2.27;Hydro Run-of-river and pondage:1.55;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:2.02;Waste:1.18;Wind Offshore:9.19;Wind Onshore:33.50;Other:0.47"
375300,"AS0","energy_mix","Biomass:6.75;Fossil Brown coal/Lignite:14.76;Fossil Coal-derived gas:0.67;Fossil Gas:18.40;Fossil Hard coal:8.63;Fossil Oil:0.17;Geothermal:0.03;Hydro Pumped Storage:1.47;Hydro Run-of-river and pondage:1.55;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:3.11;Waste:1.24;Wind Offshore:9.38;Wind Onshore:33.25;Other:0.46"
376200,"AS0","energy_mix","Biomass:6.69;Fossil Brown coal/Lignite:14.66;Fossil Coal-derived gas:0.66;Fossil Gas:18.21;Fossil Hard coal:8.58;Fossil Oil:0.17;Geothermal:0.03;Hydro Pumped Storage:0.43;Hydro Run-of-river and pondage:1.54;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:4.34;Waste:1.26;Wind Offshore:9.70;Wind Onshore:33.12;Other:0.48"
377100,"AS0","energy_mix","Biomass:6.58;Fossil Brown coal/Lignite:14.44;Fossil Coal-derived gas:0.65;Fossil Gas:17.97;Fossil Hard coal:8.48;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.25;Hydro Run-of-river and pondage:1.53;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:5.72;Waste:1.25;Wind Offshore:9.85;Wind Onshore:32.50;Other:0.46"
378000,"AS0","energy_mix","Biomass:6.46;Fossil Brown coal/Lignite:14.16;Fossil Coal-derived gas:0.63;Fossil Gas:17.82;Fossil Hard coal:8.32;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.75;Hydro Run-of-river and pondage:1.52;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:7.13;Waste:1.22;Wind Offshore:9.43;Wind Onshore:31.77;Other:0.47"
378900,"AS0","energy_mix","Biomass:6.39;Fossil Brown coal/Lignite:13.94;Fossil Coal-derived gas:0.63;Fossil Gas:17.66;Fossil Hard coal:8.01;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.26;Hydro Run-of-river and pondage:1.52;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:8.67;Waste:1.20;Wind Offshore:9.63;Wind Onshore:31.32;Other:0.45"
379800,"AS0","energy_mix","Biomass:6.27;Fossil Brown coal/Lignite:13.55;Fossil Coal-derived gas:0.62;Fossil Gas:17.41;Fossil Hard coal:7.64;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.29;Hydro Run-of-river and pondage:1.50;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:10.20;Waste:1.15;Wind Offshore:9.63;Wind Onshore:30.97;Other:0.45"
380700,"AS0","energy_mix","Biomass:6.23;Fossil Brown coal/Lignite:13.20;Fossil Coal-derived gas:0.61;Fossil Gas:17.21;Fossil Hard coal:7.22;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:1.49;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:11.81;Waste:1.19;Wind Offshore:9.54;Wind Onshore:30.60;Other:0.45"
381600,"AS0","energy_mix","Biomass:6.16;Fossil Brown coal/Lignite:12.65;Fossil Coal-derived gas:0.61;Fossil Gas:16.84;Fossil Hard coal:6.84;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.40;Hydro Run-of-river and pondage:1.51;Hydro Water Reservoir:0.02;Other renewable:0.10;Solar:13.43;Waste:1.18;Wind Offshore:9.48;Wind Onshore:30.14;Other:0.45"
382500,"AS0","energy_mix","Biomass:6.14;Fossil Brown coal/Lignite:12.30;Fossil Coal-derived gas:0.61;Fossil Gas:16.98;Fossil Hard coal:6.46;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:1.49;Hydro Water Reservoir:0.02;Other renewable:0.10;Solar:15.18;Waste:1.19;Wind Offshore:9.33;Wind Onshore:29.35;Other:0.44"
383400,"AS0","energy_mix","Biomass:6.13;Fossil Brown coal/Lignite:12.14;Fossil Coal-derived gas:0.60;Fossil Gas:16.87;Fossil Hard coal:6.27;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.43;Hydro Run-of-river and pondage:1.49;Hydro Water Reservoir:0.02;Other renewable:0.10;Solar:16.75;Waste:1.19;Wind Offshore:9.18;Wind Onshore:28.20;Other:0.44"
384300,"AS0","energy_mix","Biomass:6.16;Fossil Brown coal/Lignite:12.16;Fossil Coal-derived gas:0.60;Fossil Gas:16.75;Fossil Hard coal:6.18;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.27;Hydro Run-of-river and pondage:1.52;Hydro Water Reservoir:0.02;Other renewable:0.11;Solar:18.29;Waste:1.19;Wind Offshore:9.10;Wind Onshore:27.01;Other:0.45"
385200,"AS0","energy_mix","Biomass:6.06;Fossil Brown coal/Lignite:12.12;Fossil Coal-derived gas:0.60;Fossil Gas:16.50;Fossil Hard coal:6.03;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:1.53;Hydro Water Reservoir:0.00;Other renewable:0.11;Solar:19.35;Waste:1.18;Wind Offshore:9.45;Wind Onshore:26.20;Other:0.45"
386100,"AS0","energy_mix","Biomass:6.08;Fossil Brown coal/Lignite:12.14;Fossil Coal-derived gas:0.60;Fossil Gas:16.47;Fossil Hard coal:5.96;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.08;Hydro Run-of-river and pondage:1.55;Hydro Water Reservoir:0.00;Other renewable:0.11;Solar:20.27;Waste:1.19;Wind Offshore:9.41;Wind Onshore:25.49;Other:0.46"
387000,"AS0","energy_mix","Biomass:6.12;Fossil Brown coal/Lignite:12.27;Fossil Coal-derived gas:0.61;Fossil Gas:16.28;Fossil Hard coal:5.97;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:1.54;Hydro Water Reservoir:0.01;Other renewable:0.11;Solar:20.99;Waste:1.19;Wind Offshore:9.42;Wind Onshore:24.72;Other:0.45"
387900,"AS0","energy_mix","Biomass:6.14;Fossil Brown coal/Lignite:12.34;Fossil Coal-derived gas:0.61;Fossil Gas:16.22;Fossil Hard coal:6.08;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.24;Hydro Run-of-river and pondage:1.54;Hydro Water Reservoir:0.01;Other renewable:0.11;Solar:21.40;Waste:1.20;Wind Offshore:9.39;Wind Onshore:24.09;Other:0.44"
388800,"AS0","energy_mix","Biomass:6.21;Fossil Brown coal/Lignite:12.54;Fossil Coal-derived gas:0.62;Fossil Gas:15.95;Fossil Hard coal:6.21;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.11;Hydro Run-of-river and pondage:1.58;Hydro Water Reservoir:0.01;Other renewable:0.11;Solar:21.67;Waste:1.22;Wind Offshore:9.46;Wind Onshore:23.66;Other:0.46"
389700,"AS0","energy_mix","Biomass:6.30;Fossil Brown coal/Lignite:12.78;Fossil Coal-derived gas:0.63;Fossil Gas:15.98;Fossil Hard coal:6.21;Fossil Oil:0.16;Geothermal:0.03;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:1.63;Hydro Water Reservoir:0.01;Other renewable:0.11;Solar:21.54;Waste:1.24;Wind Offshore:9.31;Wind Onshore:23.36;Other:0.49"
390600,"AS0","energy_mix","Biomass:6.39;Fossil Brown coal/Lignite:12.98;Fossil Coal-derived gas:0.64;Fossil Gas:16.32;Fossil Hard coal:6.32;Fossil Oil:0.17;Geothermal:0.03;Hydro Pumped Storage:0.14;Hydro Run-of-river and pondage:1.66;Hydro Water Reservoir:0.01;Other renewable:0.11;Solar:21.16;Waste:1.26;Wind Offshore:9.17;Wind Onshore:23.16;Other:0.48"
391500,"AS0","energy_mix","Biomass:6.50;Fossil Brown coal/Lignite:13.18;Fossil Coal-derived gas:0.65;Fossil Gas:16.77;Fossil Hard coal:6.41;Fossil Oil:0.17;Geothermal:0.04;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:1.69;Hydro Water Reservoir:0.01;Other renewable:0.11;Solar:20.32;Waste:1.27;Wind Offshore:8.88;Wind Onshore:23.39;Other:0.48"
392400,"AS0","energy_mix","Biomass:6.59;Fossil Brown coal/Lignite:13.70;Fossil Coal-derived gas:0.66;Fossil Gas:17.66;Fossil Hard coal:6.51;Fossil Oil:0.17;Geothermal:0.04;Hydro Pumped Storage:0.06;Hydro Run-of-river and pondage:1.72;Hydro Water Reservoir:0.01;Other renewable:0.12;Solar:19.28;Waste:1.29;Wind Offshore:8.44;Wind Onshore:23.27;Other:0.48"
393300,"AS0","energy_mix","Biomass:6.73;Fossil Brown coal/Lignite:14.15;Fossil Coal-derived gas:0.68;Fossil Gas:18.14;Fossil Hard coal:6.83;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:1.76;Hydro Water Reservoir:0.01;Other renewable:0.12;Solar:18.15;Waste:1.31;Wind Offshore:8.02;Wind Onshore:23.09;Other:0.49"
394200,"AS0","energy_mix","Biomass:6.81;Fossil Brown coal/Lignite:14.50;Fossil Coal-derived gas:0.68;Fossil Gas:18.52;Fossil Hard coal:7.59;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:0.88;Hydro Run-of-river and pondage:1.78;Hydro Water Reservoir:0.01;Other renewable:0.12;Solar:16.46;Waste:1.29;Wind Offshore:7.75;Wind Onshore:22.89;Other:0.50"
395100,"AS0","energy_mix","Biomass:6.89;Fossil Brown coal/Lignite:15.04;Fossil Coal-derived gas:0.69;Fossil Gas:18.86;Fossil Hard coal:8.26;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:1.63;Hydro Run-of-river and pondage:1.82;Hydro Water Reservoir:0.01;Other renewable:0.12;Solar:14.63;Waste:1.30;Wind Offshore:7.48;Wind Onshore:22.56;Other:0.49"
396000,"AS0","energy_mix","Biomass:7.05;Fossil Brown coal/Lignite:15.83;Fossil Coal-derived gas:0.71;Fossil Gas:19.75;Fossil Hard coal:8.92;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:1.37;Hydro Run-of-river and pondage:1.85;Hydro Water Reservoir:0.02;Other renewable:0.12;Solar:12.59;Waste:1.33;Wind Offshore:7.51;Wind Onshore:22.20;Other:0.53"
396900,"AS0","energy_mix","Biomass:7.20;Fossil Brown coal/Lignite:16.48;Fossil Coal-derived gas:0.72;Fossil Gas:20.15;Fossil Hard coal:9.38;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:2.75;Hydro Run-of-river and pondage:1.89;Hydro Water Reservoir:0.05;Other renewable:0.13;Solar:10.25;Waste:1.33;Wind Offshore:6.97;Wind Onshore:21.96;Other:0.51"
397800,"AS0","energy_mix","Biomass:7.28;Fossil Brown coal/Lignite:16.66;Fossil Coal-derived gas:0.77;Fossil Gas:20.35;Fossil Hard coal:9.61;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:4.58;Hydro Run-of-river and pondage:1.88;Hydro Water Reservoir:0.10;Other renewable:0.13;Solar:7.64;Waste:1.36;Wind Offshore:6.82;Wind Onshore:22.08;Other:0.51"
398700,"AS0","energy_mix","Biomass:7.27;Fossil Brown coal/Lignite:16.65;Fossil Coal-derived gas:0.76;Fossil Gas:20.32;Fossil Hard coal:9.81;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:6.83;Hydro Run-of-river and pondage:1.86;Hydro Water Reservoir:0.23;Other renewable:0.13;Solar:5.22;Waste:1.37;Wind Offshore:6.60;Wind Onshore:22.19;Other:0.53"
399600,"AS0","energy_mix","Biomass:7.66;Fossil Brown coal/Lignite:17.25;Fossil Coal-derived gas:0.77;Fossil Gas:21.21;Fossil Hard coal:10.39;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:4.86;Hydro Run-of-river and pondage:1.92;Hydro Water Reservoir:0.27;Other renewable:0.13;Solar:3.08;Waste:1.44;Wind Offshore:6.59;Wind Onshore:23.64;Other:0.56"
400500,"AS0","energy_mix","Biomass:7.65;Fossil Brown coal/Lignite:17.15;Fossil Coal-derived gas:0.78;Fossil Gas:21.18;Fossil Hard coal:10.31;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:6.69;Hydro Run-of-river and pondage:1.94;Hydro Water Reservoir:0.27;Other renewable:0.13;Solar:1.30;Waste:1.43;Wind Offshore:6.36;Wind Onshore:24.02;Other:0.56"
401400,"AS0","energy_mix","Biomass:7.62;Fossil Brown coal/Lignite:17.03;Fossil Coal-derived gas:0.76;Fossil Gas:21.04;Fossil Hard coal:10.21;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:7.91;Hydro Run-of-river and pondage:1.91;Hydro Water Reservoir:0.31;Other renewable:0.13;Solar:0.31;Waste:1.41;Wind Offshore:6.21;Wind Onshore:24.37;Other:0.55"
402300,"AS0","energy_mix","Biomass:7.58;Fossil Brown coal/Lignite:16.85;Fossil Coal-derived gas:0.75;Fossil Gas:20.83;Fossil Hard coal:10.07;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:8.26;Hydro Run-of-river and pondage:1.90;Hydro Water Reservoir:0.34;Other renewable:0.13;Solar:0.05;Waste:1.40;Wind Offshore:6.33;Wind Onshore:24.73;Other:0.55"
403200,"AS0","energy_mix","Biomass:7.56;Fossil Brown coal/Lignite:16.70;Fossil Coal-derived gas:0.76;Fossil Gas:20.71;Fossil Hard coal:10.02;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:7.94;Hydro Run-of-river and pondage:1.91;Hydro Water Reservoir:0.38;Other renewable:0.13;Solar:0.00;Waste:1.41;Wind Offshore:6.08;Wind Onshore:25.65;Other:0.52"
404100,"AS0","energy_mix","Biomass:7.45;Fossil Brown coal/Lignite:16.41;Fossil Coal-derived gas:0.74;Fossil Gas:20.27;Fossil Hard coal:9.85;Fossil Oil:0.18;Geothermal:0.04;Hydro Pumped Storage:8.02;Hydro Run-of-river and pondage:1.87;Hydro Water Reservoir:0.54;Other renewable:0.12;Solar:0.00;Waste:1.39;Wind Offshore:6.07;Wind Onshore:26.51;Other:0.54"
